1012245 374082,2407798,3013241,1162547
2168093 1131358,3214842,2783933,987790,2788937,1357220,3126993,1335676,2133521
2869199 703970,381196,1191599,1685755,425177,1802641,1295,642729,1498061
367388 2989021
955234 1060510,1931018
2978034 713509
2653593 2656970,2046070,1218615,122770
491249 2512271,1759092
2225661 664896,2159974,697036,2904860,647613,908211,2874406,1809003,966429,2982347,2365610,2956454,273779,509942,3080759,2412116,1815554,2383571,2232650,1522084
1745874 803993,1117862,3059172,2883554,1389975,215832,1428453,2715625,2569451,323145
479849 675180,2026951,1996160,202363,3093290,165208,1055092,1440312,2385555,2889723,2500148,1683627,897392,1161749,1629560
2572801 182121,586719,677036
2352932 991501
450851 2137983,562035,2513768,369200
2770474 1127863,1318158,449493,1204053,2092915,974974,1794745,1902790,1786123,2556598,2374018,3005628
3099755 731402,3242603,124123,336028,1957927,1862109,1102529,1805368,879720,406683,222818,1378715,306373,178495,2214141,2139935
1303366 20908,1755575,3194935,3088499,2483718,2641711,2364092,348892
475142 2306514,2789623,138462,3260688,1200912,3137649,1620861,2700159,691489,252247,370690
2762610 824212,1942282
745650 2202872,2199350,778760,3232556,3266036,625394,1327894,3250994,2249187,2487093,2540,85495
352225 2568650,2768777,2846553,2841700,1657309,1641826,1377162,1940286,3103343,1797769,2755051,3113962,2664975
431660 716244
640539 1933141,1083190,1813091,2366534,1665761,267975,2531417,428603
588051 2495893
1042832 375244,1378380,2624883,1892115,2478534,2293324,1375833,2479498,1955286,1312289,1779920,3157786
186732 2588548,1880549,2492071,1685300,162198,1663034,289934,290829,946068,1891163,3146158,1294924,333210,521881,3101166,627158,1858040,410765,66044,2765199
2859940 1599643,572954,1955354,1521520,2226593,1418738,1896659,1021557,241243,3203836,1041813,1231374
552194 3180243,410691,2286390,715364,2172543,1278625
2602092 1347990,846083,356856,2761112,1428674,1952912,2235348,1059355,786693,888336,2042357,3000361,247777,934822,1382868,1917331,2303175,1818901,1243288,2433271,3020432,2075109,1859878,467920,980920
1151838 1045251,891896,1073519,1521936,70085,3034279,48643,2642858
1386393 468444,468444
2497539 810273,1379668
410441 2798589,371592,892656,364484,2014616,237428,978507
979078 1118140,2909588,2501299
1928078 2574860
3247095 1009613,2268683,2256218,1855325
631260 2319832
446489 1000262,1820116,2003056,3052680,140595,1262417,2670407,403370
1445559 890275,3203461,1334769,1520959,986934,2468
192300 1560429,909688,1034741,1200484,1660607,2267403,2255168,1041684,1837033,673785,2512260,744309,749083
2109065 588204,252657,91325,1955076,555770,1058680,880154,2730672,1142493,770462
332782 1724107,1305236,2855658
908390 1666018,2490938
3240701 2298258
1843098 819156,2548082,591079,969040,1413202,304724,3045020,2438410,461093,1817682,1728193,2185903,2375035,2258329,1151282,672228,2046928,2984234,989011,1878071,2555423,1488575,737188,253767,2610980,582630,1903386,981588,962545,1867699,443542,1594334,711343,1000262,1820116,1528164,2984546,1331214,2086975,2456753,517971,3135783,2205982,2093239,1382951,1009264,2410818,2474732,2430143,2573140,2738388,2184000,2457584,1787503,3010821,1695536,2653323,415768,2013002,2640314,1588422,3204432,1456474,1484324,831216,1207174,2427288,345900,2146130,1030238,3021189,166623,3240668,734855,1665536,2864839,2490613,1814085,2742631,1986098,1085201,2808608
2855322 585274,41384,1368005,3227875,3265304,1983031,935952,1475321,862935,2080698,3017479,1848995
1207957 1403894,2359469
941377 378555,1358514,2057759
3139338 2798850,2611820,3113229,328984,1763577,3269426,2944607,2172773,1360846,471388,1624898,2644729
1373006 645740,1974188,2859904,842874,464903,2967462,1919065,1325363,2628016,1670883,2149397,2930735
2134038 1377907
1249027 1196905,761134,414018,639359,533915,2236693,515137,2734279,2906384,2683917,2438415,2815102,297444,57336
2941895 2510034
3067119 263926,1513761
3095081 275350,2808608,1898016,1351077
1460178 1235751
1290964 1736643,13644
1394342 2827371,970550,3009298,2054802,136585,2822800,2937748
3048295 2358541,2551463,807398,120468,1499178,344613,2674262,493036,1841815
1485910 1342908,1337962,2166349
1376953 361975
1816254 2968458
502129 1493933,457883,2625225,1298654,2696408,1038662,1246084,1445366,727098,1787815,2683831,943785
118476 574684,2860880,528057,2425944,1285511,778642,9981,2445600,3111409,827118,2450073,1320164,2027056,835420,1828961,2288440,2035502,1010008,1854542,1653927,1060418,357650,78853,1148562,2060361,1273726,2445600,3120420,2296414,2526081,817640
756501 1072644
627855 1403843,2920817,162234
55241 2828276,2232759,2248944
2900476 1211839,617146,747564
2770495 215832,1939017,3029401,2018441,264250,435879,2082623,407186,2832219,2567015,44217,68820,2631383,1314745,744152,1583518,1451724,615576,56714,2394041,1452869,1089465,505490,1502634,1714178,2126792,2433236,1760833
1342629 2584496
2602111 125683,1827743
34532 1033346
1247775 373101,3251496,1797040,2789882,1481572,1931321,2103212,482436
1081665 2321272,1694685
698114 2483860
1655826 3247285
2291963 2227585,1187492,2753478,2035041,235462,2851488,542166,1325288,491833,1173991,252644,732584
2459245 2959914,2619966
1979775 2743010,1241874,3088499,3048921
1957927 731402,3242603,124123,336028,2183506,3099755,2036969,1488604,879720,406683,222818,1378715,306373,178495,2214141,2139935
520999 70774,2544613,615602,861248,1225436,1696638,1414247,1867273,896122
1309231 2182685,242285,2329785,2701284,2295343,2813429,1333875,357432,900102,1138624,2690012,1675244,1368030,2088468,1871218,2328148,1465584,2023572,1047432,3010821,2807548,2967090,1242919,1144700,342690,90046,1004005,2608456,220213,1493403,2811302,1459743,2176183,1709488,2648873,306345,697170,2808608
574280 1206148,2003628
3264918 1982788
275709 1675507,495325
1184534 2105702,2747945,1944331,1566941,797096,3161128,1364892,1848807,2806458,3244667,1164323
1008642 270445,497079,1673593
2134710 1217574,978032,1182144
2351108 2662955,2475833
1779400 2825672,1036556,2805578,2930319,1978733,482521,2771541,1834237,1654189,123706,171370,955833,2726740,2190315,1727484,2375578
2009016 361131,3244178,2660612
1500661 548345,2413906
508810 2023572,2160520,556788,2652801,2356378,2412289,1357151,2060915,3157155,937222,988428
2408671 880174,1180734,1933576,3065781,1897232,2632010,1883380,1190105,3161638,2766279,3227472
341461 2222566,230037,2847415,464405,90046,3225670,1458545,1640916
1974234 568422
2120866 1305258,2277326,2996456,1499760,3066300,2099122
2737263 3117174,2759375,2285658,1908256,628044,2185546
3109613 1293920,711588
882632 2137683
2986499 1833822
890219 1520620
781664 2946110
2164929 1970030,1098678,1180136,2014103,2759918,1804709,2114781,2880511,2492238,2293421,665828,2544858
1327135 3128379
3243226 37061,2737371,2329785,1462995,1379404,647403
1093046 1449914
2842954 1798192,619243,1216536,2872989,3028019,2056850,2137838,2654929,428260,2252080,3222153
293101 2514595,1062343,2140324,3227057,1451228,1430026,2723789,527408,937631,2099532,274838
2632580 1211260,1233819,992498,711294,2968038,383180,555236,1192820,2378146,104660,1686616,2915174
1695911 2965656
3114479 2726261,276461
1266030 2661153,2958593,2553324,1223895,3174239,1604529,1713096,533699,1890548,1432259,1690792,1685861,1292476,2590240,2627526
42197 1851680,560079,1645586,1799766,2125553,2861810,2767270,2756662
2263094 2581302
1139887 149326,548168
724311 2638853
2031567 2170119,2018880,140246,28254
754454 3156388
2428464 2576921,500184
1752114 2237485
676907 3048229,2959541,1982443,2182418,1552603,756061,123810,1324052,2871221,3195566,1813369,850457,594406,723298,3085008,2881382,3130019,437126,2091330,1850714,2580660,586078,1986098,2531417,2020428
52425 2054310
630092 2736111,2736111,780177,2475909
1884492 2112763,1982075
1581784 1408523,1502101,2413459,2264043,1317301
219113 1968316,1604162
324700 835823,1293915
2148372 1140952,1936473,1934214,2959529,985148,1578926,2290866
1258626 1027616,2882992,666915,555650,2570765,377139,1591910,902054,807841,2115594,1548396,1558822
746829 1848025
976084 2735875,3175576,415170,781591,3059172
340625 1980560,1294006
1258898 1255632,2205636,1332089,2902437,888054,1695290,1060925,1806565,2749329,3231114,609937,267186
3201506 2877369,1596538
1030244 1863449,1756267,902099,2752566,1679274,1118510,2213564,1356618,263692,1203369,2376728,3148429
1575082 2563368,1594049,907021,1472361,2810327,1967080,3263701,2354331,1751762,2029826,1237839,1590051,3061607,1033317
3023038 2932914,1274549
2778318 679703,679703
4289 1151385,1209353,1225134,2535821
2558154 1342848,3051785,1926805,998700
2130359 176343
1675226 988095
1813085 2274616
2592249 807928,1672383,2535984,3000790,2901676,1804480,741866,2061963,2151613,1649482,31895,1242780,52807,2419445,3047668,3194406,2772472,3269681,1189181,3265245,608452,1914451,2855479,2225897,581881,1057775,403010,1586730,734501,2066534,307813,587670,1938756,1390369,2971081,1776194,973472,1434331,2780039,609058,1901120,514973,1973265,809645,2985979
124264 2049939,2517448
638028 3047449,2301281,3169041,2387038,190129,1346991,454645,1194809,2240575,158441,2300749,2992153,2527673
3250312 737378,51113,2157905,496154,2918511,1972116,1836820,1514791,371189,2505496,1058616,2287103
3196551 2669386
309161 2011098,2776422
186496 2260130,636098,2593414,1397368,1861490,2640075,411277,24281,818151,2842160,2060679,1447905,1044349
2365493 3024610,1223212,1168793,205349,1544947,597071,2964888,1867811,1973440,3190258,2396094,1797909,1706304,3048258,1316338,2509153,3158011,733066,145923,1852665,1311500,1313492,2057028,371509
858513 1593583,2186061,2924334,936827,3225544,2022068,407492
2550900 1324670
820301 3146921,1314745
2172684 831551
3200297 695463,1605488,1602782,1293215
1364898 2485772
2865526 1711916
267623 2778281,427533
818959 2982053
635630 2469868
665693 2488448
724781 2464178
244893 2107500,1843983,1439428,1134978,1336675
297008 1107785,3217452
2743308 2299648,962545,2301236,2035354,1712860,1580259,2138601,830159,1791704,2909829,1954972,2390035
589302 1036515,459136,2897911,782085,2000605,684063,954455,110306
1475488 2476131
3004025 1726515
3083444 906646,1506293,1191773
289223 2313944,2430545
545001 2895545,715294,799269,181208,1409136,1610599,2379241,537743,2458778,387949,1696979,391346,2293558
3210306 372939,1957664
280574 887553
615602 70774,550297,520999,3254272,1696638,1414247,1867273,896122
1065395 800655,1046478
1571400 1844421,1081338
2577949 1310358,776871,635993,1591130,2603443,477273,642972,132089
1013179 278916
1548470 1610442
2609449 1407735,1159699,1097246,1921984
1051519 630060,2663250,1317229,724639,2960668,2382038,2136102
2062494 3194267,1868924,260463,675067,529533,754698,2435801,3088653,2971863,1203453,2808341,551432,452114,1797838,106332,3086436,1259285,2722148,772262,739953
2486955 1862572,2070721
1103450 1539488,2497615,1604350,791249
2496050 1489992,3060670,1314844
1128001 1470940,2170468,2533386,2446336,2661972,1100630,836422,2565204,1640241,2740898,973150,2310568,1001693,853612,2764408
1629161 107491,2171023
1894462 831884,46922,3130728
1593646 1969339
1770682 729635,2624311,1865256,1292273,1872945,2403744,575383,2771507
1525204 1269936,78002,1060703,2230402,1812182,2757794,2446336,191120,1430076,2526722,2311441
1692644 627749,196999,1051057,2397159,1162430,2075640,1696245,1146063
541607 2467105,513484,629870
1375998 1123756,2973590,1261503
1067110 1028202
495253 3169229,132435,554050,1273781,644384,2426934,3084853
1393119 2275508,51082,2308201,2471571,2460849,51085,140373,2783604
2319364 135344
486380 593620
2775589 948496,1202758,664954,1512920,1602024
321245 2171589
1227582 1791712,2864707,562946
1143609 2306260,1045726
2764386 987203,2373793
389664 1162286,2280465
3114910 372118,366152,2048061,858592
2905108 1117323,36465,1367688,1456474,3156513,1548995,618235,300961,1425442,767654,1903974,773447,183243,1453601,2830676,1584743,999301,2175953,904419,2270121,670665,1144990,1805420,458390,1333195,861931,2388962,1378715,311864,1896053,1709345,2766063,2717018,3100523
3100134 2863932,2138346,13169,1415168,785870
2048903 3231248
1771330 3161803,1708761,932031,2320942,2160583,587436,2321365,1631188,476436,1006272,204204,736610,296180,1164282
3241684 2104623,770841,631856,1015155,2472497,3137900,2019148,655580,2094505,423053,3008664,1509438
831971 1012598,1743192,729470,109728,2589630
3098935 847231
1439852 775885,2788276,349151
1893351 2885488
947151 2652252,2833206,1962134,2023834,113488,2818724,1486639,2224855
2489850 2914521,2798599,1160212,485641
1929669 1227595
1290536 453413,2775885,2511495,361168,177495,1920033,2803883,3129739
648709 2176266,451472,1130621,2864078,228882,1454279,660512,1534095,2617998
2134444 1320463,1918044,970825
958130 1358579
1791854 2183523
840131 1570834
884551 1385973,767403,2601775,1013691,1495132,101509,1623775,3069489,1246270,2806336,1527546,2686038,491663,2613872,1794581
1251096 405041,2613986
1334374 1471259,663835,2470704,2415408,543529,1071611,3242894,1978541,2045090,3125774,2379241,305031
1867959 1721352
1379668 2327594,247956,3206941,857433,2209064,836814,555716,2598258,100110,2903531,385821,810273,2497539,3206941
1716941 2514885
1605901 909526,1513761,459441,1703144
1396974 1760562,2630557,2364815,1504079,2348526,2412011,2420175,445564,2502965,1113269,3236519,846899
3033904 2084643,2084643
339096 2405206,348822,2293072,2513647,2201972
2665586 1327652,2140802,3232687
1772111 3021693
1639784 609348,2734520,897392,2663253,2497783,2709438,44267,1629662
255019 3206019,1663576,2265016,649025,1561006,2392335,3147283,695092,324429,2125073,897935,1219845
2706311 1454328,25303,1422594,2463005,1836464,2518584,288178,1973962,1136848
2374604 2011735,851910,2563568,2411899,454052,1101395,2328041,2083165
2069961 2326515,3171046
2580 2522406,2597396
358163 1966727,2288638,2154065,174220,1916478,39397,2192118,1992
1745870 1131513
140481 2616332,2216908,317360,3162054,273907,714351,1298554,2611616,530851,1715683,2193515,2048888,1570327
3120735 612331,920930,2605369
38530 1702711
2377574 1779852,1488684,901489
2577551 1307440,2541428,652972,225517,2687488,343076,541301,2110665,1414918,2128673,3105554,276298,2545671,150011,301876
3045486 731048,1169021,1411034,968521,2064210,1659919,1353578,2803185,839612,2520039,218236,2807667,3085779,1849465,2525654,2931370,1838689,304084,2722643,914318,52204,2344319,3194406,1164985,24553,2908051,2885775,787583,1175604,190986,1247234,3245632,369218,1453693,1752662,3221464,91108,2827971,995396,19843,1071246,2253674,644384,534929,612136,2145915,1749114,2372534
2169033 750955,1666300
1600376 3044769,2664131,750472
1885836 114675,1659504,113997,1165957,2460304,1481113,663350,91242,2150240,2117876,3227259,2595538,1656992
1316624 614824,2841042,375783,2358669,2935136,2841042,820701,2372790,486920,1943986
1723251 294538
1851514 171047
1287568 1931543,1492039,2039889
774510 2897509,389593
3121002 1775105,1307782,2095061
1278814 2389699,2092195,749425,230952,1359685,747061,1549046,1269443,1657410,564762
1213941 2176110
2836726 2672798,2672798
350014 3005000,63760
2290072 2396796,2602859
1068444 3159741
3068833 1315255
1776544 2539295
2100429 2910063,1081654,2320401
1918895 2078666,1512841,2321894,1899524,366932,2147178,1785938,1126981
772936 2888449,3058730,968544
1741776 253105,2712810,367864,16939,801469,1224856,1923679,1888229
379005 150011,878320,350974,2262798,718213,557628,1830782,3019091,1653694,3206861,3063311,763654
2597384 3118118,2190326,2728139,3221301,2051675,2928705,2686923,298317,2749835,473119,1944321,401412,2048207,1548995,716934,2408667,2194066,2047856,2034959,3120420,2404775,1686622,1365582,2938924,3128651,2056850,945957,2490772,2013002,2935738,191401,1184529,2966979,1026196,1471379,953634,1811371,334810,451124,2712025,1123059,931078,2108695
877336 273274
683226 908909,2038526,2979920,702073,122165,406900,2627315,974707,731652,370712,2717525,527332
1466058 424376,604517,2051862,1746750
2273222 2804363,1051703,2447906,346672,1881530,36465,1285398,2442318,271042,1537389,2582230,3162054
2778377 1310112,2609630,1073541,325434,597874,681111,1471815,2238428,996151,3002293
2653567 2981930,75106,2866650,2375035,1732224,2982894,57346,563625,438823,2602140,2543843,2483420,1609931,3242719,160515
572101 2024618,1100580,2844006,204228,988428,112493,886661,3108649
355936 2393811
887720 244200,729063,2731372,1804758,434567,388205,166312,2494531,2471141,1069299,135181,1345081
2679359 631169,2200614
2308951 3000182,3090418
1394736 565949
2622743 2457553,2302541
1200909 1774928,1044556,2996869,235462
744253 1385448
2075109 2602092,2971346,2120393,934822,1382868,1917331,2303175,1818901,1243288,467920,980920
2634896 1330094,2451788,2935943,1053883,1251218,1955048,1232324,1531191,2043264,3103944,230955,1699796,2090341,1673396
2488596 3049234,2428298
3021879 295485,1922938
3227981 2608894,1969175
3223421 40158
13336 129301,789756,3084234
903291 286748,744880
2944904 2059116,819749,2887658,706792
2318286 1359622,2552574
514478 2244489
1920224 1561196,3210732,2024228,3220666,53467,990792,751890,1083840
1113081 2802517,1084078,1314099,413050,2413559,905661,137098,1015831,2452068,1744897,2382110,629032,1079218,2710202
661870 209972
2354625 2287885
584348 1023060,56274,563612,469016,1034208,390588,1838115,2290476,190265,2999638,2611616,1061776
32483 3189550,2654929,702593,1237705
3026662 3007758,2562073,1382306,165203,1976098,545496,3048208,1004005,716689,212135,2039731,1038052,633963
2122319 286648,1740105,2073301,1409805
2404572 1163434,554829
2807936 378592,1355257,378592
2226409 2488540,1605090,3023111,158882,592511,2653887,1176845,3057819,192283,350897,2137838,790207
1286591 1668454
1988690 2526518,3190389
1427704 2095874,1915092,1218365,2027506,2235029,1573796,2069538,1634824,1077884,368530,983716,2531417,389531
1236532 988360,829147,2985563,430155
346061 2957316,23066,1425977,602675,2930533,2149596,3037807,1903110,1251218,1662243,547586
2064691 3254685
2443769 1226952,2939649,507592,2325771,2358644,1710041,2733427,1564049
3193430 173811,2478176
1874551 2130738,2117194,643288,243789,565713,814710,683154,2584793,1945769,340208,3190133,3188298,1691051,2079441,2024300,409073
2137148 2752003,2734793,1438153,1676810,1472798,2739844,2790419,2234761,296274
1081986 695795,875668,1286368
2632989 3193909,2162920,456660,1019534,2738352,1904884,1164904,2411779,1558905,1058575,2689427,2332245
2194539 1739987,465772,2713069,400824,2583085,428139,2332068,1018534,1833304,553721
992129 1698504,1092880,2020908,219819,2534734,2730394,358652,1615218
1673490 3179764,236906
93860 2690953,1052184,915173
1974520 1622504,1660574,544696,208495,2811631,2953733,2470913,3128613,1377404,1622504,3128613,1186322,2146829,1957542
1030329 954565,3080365,3150233,105225,1237999,1180201,2478516,454518,59643,1951275,2222943,3234172
2985073 2715531,1673760,1023451,2544206,2353187,272259,2394336,1458545,33528,112937,1112857,3060262
1161686 1754859,755908,149061,2299764,1266754,2326843,1236928,1857229,1050831,1636780,2239988
566527 963982,2435181
2433624 1053013,1636841,1720633,638169
3246452 1516181,301176,3168651,1876415,868299,908746,3029156,2227277,230389,3224904
3007114 2256448
2957316 2930533,2149596,3037807,1903110,1251218,1662243,547586,346061
2181904 995058,127149
29939 1087513,719985
1822407 1403215
3036955 3136689,120283,846955,1030292,2857424,3006985,2257947,2519940,2501934,769743,866623,2492090
2373982 3184430
536653 1262372
2830 648180
2688430 1542481,2084332,1099936,2142552,2151384,1370951,1865330,1945133,1586674,1536305,518740,1140656,1113115,821026,104470,2946581,901761,2729920,1574911,21258,2838712,215963,1075165,2355758,2522318,908651,33248,1732868,1363588,1700271,1256546,2083036,3192100,1321272,2081182,2313705,1366219,1683046,1654388,1787693,1955496,2984928,2949632,3198209,2431210,3243043,1925556,2973233,2331045,1245042,2931195,1923902
2676405 1571195
589894 173814,2245120,2663608,3054698
2101329 2587401,2634747,2610937,1411860
1060445 2369405,864172,1000372,2847315,2798174,1476986,609434,420588,171370,1052502,378395
306345 1004005,2608456,220213,1493403,2811302,1459743,2663795,2099498,1309231,2156961,697170,2808608,1187709,2342821,1118078,829935,3105940,2815213,1289629,1608125,2221392
3091440 1408561,1127713,2545429,2479590,3119230,1033045,2056850,2231707
2578041 777552,128903,128903,302950
3189432 110262
264438 1934620,2651533,555236,1560743,307655,2534015,1871748,2584423,774413
1349279 382962
2939911 1015583,1376788,2982947,1444378,922105,1317748,2903781,2894750,2464669,3124608,50669,296618
1770241 1100711
2023609 1439384,2383271
965402 3169351,1645880
639641 2092576,1671273,949378,2668246,1397468,3173053,1828749,2331533,1974751,2120415,2261619
2521839 2901189,2375751,1619729,1949643,22249,1501521,1832320
1911862 1214658,1314130,2257049
3052680 2253445,524875,1195078,1306924,1841273,446489,2275611,1632892,140595,1262417,2670407,403370
790930 1898378,1550861,1639372,3203953,2027944,1970775,1556333,2683562,219360,2819431,518531,2555394
629870 2467105,541607,513484
3081795 3023400
3193104 235438,1940063,2358717,559502,1315588,215863,890091,2223985,1373978,550223,2044005,2003952
1689202 2264043,171370,1430483,59628,199932,216805,66066,2030184,1860182,3108943,2759252,2186664,1353261,2224465
2965139 1710541,1893394,1760270
737956 2740082,2873965
518701 484326,1487411,818135
3140390 2185903,2375035,2258329,1151282,672228,2046928,2984234,989011,1878071,2555423,1488575,737188,664675,178506,2557395,1053574,362588,1506121,516364,1936066
97329 193442,978032,665620
318475 616238,2370433,3199477,615833,1253448,2987534,1377153
300026 733984
75683 1638531,2673914
1412523 2968391
326146 1665534,64566,1874462,1409317,904156
2139972 1961471,1265010,2038939,1455242,968088,2761758,2547306,2418562,2761758,1202596,1302025,348782,2079218,2974711,2541500,2373561,2925896,1202596,1086000,717973,1687803,2729760,2718804,791639,2256112,3058365,717973,2192414,1161421,2635026,620192,1145141,2418562,1202596,1982643,2718804,1687803,421844,214138,2718804,2079218,1202596,1917694,2635026,1145141,1900482,2079218,1961471,1917694,1145141,2730835,293302,1202596,2085425,2192414,2160295,3058365,2635026,405695,2913379,1202596,1202596,139515,991304,2761599,65604,1140154,1161421,1086000,2373561,2729760,1458958,1507465,2761758,1140154,1032083,2968152,2635026,171619,2730835,2192414,2780632,1202596,2635026,2713564,2974711,1961471,2373561,2192414,1140154,2701829,3185045,2192414,171619,2079218,1769251,2038939,3007091,421844,2192414,2632260,2925896,2071962,1500278,1145141,1170113,791639,31888,1202596,1614601,2761758,2583585,2903257,1140154,1140154,2539286,462170,2373561,2925896,2621858,421844,1202596,2913379,2373561,2192414,1917694,1458958,1179602,1395631,2192414,2632260,1500278,1157498,2761599,2079218,3058365,700096,2761758,139515,2761758,2632260,1445390,166555,1198328,171619,2035810,2761758,2761758,2140104,2192414,3086520,2635026,1202596,1161421,2192414,1291972,1322088,462170,2632260,1458958,2729760,2038939,2632260,1750229,2925896,2079218,2632260,2729760,1687803,2761758,1263485,2635026,2813924,2761758,1202596,1900482,1263485,2761758,2192414,31888,2256112,1302025,2040760,348782,2192414,2925896,625396,2192414,2925896,2946361,2373094,31888,462170,2539286,2718804,2713564,2985470,2701829,1202596,171619,2635026,2742136,2635026,1198328,2079218,1032083,173701,2101975,2373561,596461,2192414,2256112,2701829,1322088,1145141,1396540,2809082,1140154,1086000,1500278,1961471,2635026,1458958,2192414,2426881,2913379,1145141,348782,2761758,1396540,341482,2730835,2635026,3086520,2548108,1202596,1750229,1202596,2539286,717973,1961471,1652434,1263485,1140154,2632260,2809082,700096,2780632,421844,2635026,171619,717973,2635026,2079218,2079218,2035810,1436921,2373561,2632260,1396540,2809082,1500278,2632260,2192414,1097444,791639,3086520,1503639,1458958,2192414,1689399,2192414,2635026,501234,421844,2192414,1500278,791639,1202596,1640358,791639,2373561,791639,1012582,1140154,700096,461720,2099542,1145141,1917694
782236 1444771,886086
949827 23418,199310
2043302 1152275
2060685 2245958,680868
122903 119771
746974 2389008,2120851,1507111,1513176,1919190,1092098,3091496,278911,70802,1072507,898564,64617,1217231,1047695,2719552,2828818
3169501 3156513,2924948,960234
1176049 2104860
789756 129301,13336,3084234
3040445 2246201,2995819
2630604 618348,230807
1123163 1423947,2651582,1462252,1124312,1726193,397291
1249086 2111944,258168
1507465 1609781,1070891,1744009,2916715,2087136,2139972,2761758,2044495,2087136,2087136,83831,2038939,2087136,2087136,1145141,1374215,1609781,2087136,2643328,2600619,1609781,2087136,83831,55379,1656542,1609781,2632260,2192414
1530509 995184,171525
1311103 2325961,1614972,2050116,63439,589309,2959897,993088,2477984,1889558,389407,300961,2349291
186187 1054877,496877,856627,1475195,1762155,2958036,392058,2339361
1660699 1542342
1165159 77584,926442,1352844,485802,1764863,1972116,201836,1748536,1736150
1367302 791952,2506095,90046,2461539,3006433,438371,227590,1379748,500565,2954708,356801,1078676
2469826 920020
299509 1979439,267270
