834302 271042,2056850,674629,1958374,3063390,912732,1550532,1161554,1048870,1361136,1555478,2465810
1288967 818135,1138624,1360700
2685539 1454576,323753,2112407
2050784 1890433,576498,1514791,247875,2081513,73499,1320589,640669
1003550 217825
3150024 1887979,667371,2732473,2288810,1683140,261986,2228929,3110734,1991136,2975934,2294254,62924
1152522 2942559,1746398,1877709,1113492,2793935,542554,1377256,264743,629841,1410872
1750216 2794850,1742570
2873176 389478,2748676
2683775 564398,1297625
965301 3158011,2100955,2442201,259543,1448806,1626961
3125774 3196969,1700834,2034519,2709438,1803571,434321,259590,897635,2703452,1745243,2057605,2186193,1471259,663835,2470704,2415408,543529,1071611,3242894,1978541,1334374,2690267,1526030,618167
1335755 2426755,2103388,923121
2967221 1263674,432668
625552 2666708,2931471,1537436
2123465 1568226
1646076 1919922,1980085,653718,2900911,3073802
1386821 1890796,2009653
2571743 1229310
1878554 1103490
230823 1974731
1558533 1320768,1064395
1232048 2606666
2806735 2271500,184504,1540045,1552684,2851915,3223508,135671,234109,954545,3241239,3162054,431101
171047 520181,3100702,1851514
591614 3014532,1344846,2016019,2869117
2055374 22761,1483251,714755,654111,2056622,21504,1230002,1320634,112951,1437349,2470942
716119 597921,804604,1692150,947267,3247692,2044623,2342298,2365183,1065944,1253448,2330874,1935898
2327290 1881490,105094,1117440
1658941 1900568,84286
1279882 500565,2800353
2382346 1059501,870180,2026556
1975059 1591220,3093668,1397024,449920
1235529 689048,783706
3230130 169334
540640 2530263,1113152,2929942
1073058 755211
1613609 232034,3151086,2172168
2430789 3256309
812486 3177944,1196288,1084517,2133881,278156,179991,2836215,3172119,2311324,1872821,83104,2641058,26761,3254133,518634,522667
893588 2016766,752219,382662,268228,190140,357518,1054069,3018248,1822221,579842,2210653,3014898,1636374,7147,749468,131071
1855920 1590509
2846553 1657309,1641826,1377162,1940286,2324386,352225,2792344,3103343,1797769,2755051,3113962,2664975
21084 1150461,1565625,371614
1992878 2145121
2800946 313495,2978268
3005628 1127863,1318158,449493,1204053,2092915,974974,1794745,1902790,1786123,2556598,2374018,2770474,1259552,900253,2692599,1318158,155549,758100,1419191,1723755,1868594,1551421,1015603,857314,1600216,508884,411463,445049,1089191,887765
1699445 1219560
2950006 722925,1778276,567771,1778276,2888082,1274079,238448
1692232 1999022,3002573,1047491,1251051,2048207,1105904,3217530,3224903,616112,1949435,3260021,892059,489610,1153172,2174383,1477572,3106199,1887348,1136938,1814007,2502633,1332310,1436402,1240235
3072456 1583331,2186664,3220956,1491636,2058362,2713950,1100490,1847528,1307599,1855325,320202,3241880,407595
413222 508186,3034148,1227302,969580,1414361,883281,3008763,927190,1141409,309725,1266842,1492212,432971,452114,633976,24553,2756061,1259285,2722148,739953,1835030,215832,9359,3016412,3222378,3148429,2640972,108309,1006810,2330175,1893088,166226,2607844,2187439,1352969,252721,2432085,385781,3145671,1190998,3175644,1029876,3148429,407513,1118900,1473225,1396883,2049775,3077602,1582681,1058824,2669722,1330499,2019364,3058831,2080902,1886198,1091116,31418,2713950,1359744,2645134,1991955,3047668,3194406,2772472,3269681,1189181,3265245,608452,1914451,2855479,2225897,581881,1057775,969875,2520873,1707873,1300122,1330228,3099791,3053903,2900841
106258 902931
1909451 165535,3098814,2922146,2364403,2186664,423556,407595,2959529,1116305,1821278,59628,521330,774413,98194,1733292,1618774,2963273,2647525,2460339,2861471,1814007,372823,1313648,1374120,95139,608185,2698470,2560396,1336923,1371912,2690012,1386755,214186,310496,1427718,1507364,1583331,1282206,2695883,2013016,2824778,99990,735426,449820,2576324,1175033,2174333,2524643,2174333,93931,1275104,14176,49706,2406962,360511,3091017,688562,93822,2216592,1994301,2577304,1138624,827845,240716,2405458,2573475,1745711,3016386,1248916,256346,890581,1934214,16711,294845,2996255,877945,2531417,86153,628840,2556931,155699,478403,843925,1498414,2781731,69256,991611,3086855,608343,1523549,958243
1939357 1464202,2096219,760319,908489,2271004,1151074,918519,2856620,390317,2229880,2365896,194940
2058314 1764056,423541,2037273,85554
1476642 899044,1995631,1192705,1479795,336227,954374
2041091 2484462,823526,572823,1925644,743857,821908,3118131,3135519,1653694,847499,1548341,840094,863181,2472677,1483120,917704,3001054,2860225,266161,1805135,94959,1413530,1750557,2005481,1005901,266720
2835606 1033197,1418963,2364757,439524,1630431,1369491,2157905,274984
191894 1825245
2714032 251440,1278906,1839303
1643565 1599746,1323100,389289,2560414,2324055,497444,2614976,1746964,3127622,611142,1305111,2039469,2668937,2837163,2466769,2959848,1897301,1768974,1178,773272,2944452,1879775,996411,2512425,1248439,239971,1013318,3164349,2120983,2774726,637450,2201711,2078218,1819352,2929403,1901389,1815980,2593600,1276444,2820160,2441533,2573117,3189177,1568806,149136
2659611 541171,3254795,732738
1915333 2704328
86721 1167576,632712,1167576,2910234,2868861
2048071 2896288
1291299 2355559,485770
141422 2687633
745650 2202872,2199350,778760,3232556,3266036,625394,1327894,3250994,2249187,2487093,2540,85495
288688 1909901
3017115 436285,1890476,1366219,1750416
2160168 274626,2199076
2012750 2233898,1113679,3125661
1145187 1953302,2264555
2804750 498636,807744,1225423
813854 2412645,2305840,420573,2242233,1798425,2953065,170331,87326,1349146,2818620,2905681,786933
1091916 2040189
2142289 2559025,258032,2096907,2197341,577327,2966480,2127202,1618509,888591,1235398,1666182,1077802,1113836,1701205
1145185 2801026
2743565 161126,196845,227261,898564,2279714,1665188
2084128 1231802
1214492 1478676,844326,2280018,471655,1568426,183372,127634,1821364,143899,1610154
2798920 540995,245550,1917796,716276,1782460,2335123,614429,3242103,1196288,1123990,2571338,495466,694342,3048253,268858,1616346
2086341 642644,1688075
293084 336279,989974,2297197,1195845,1055213,1460408,487637,2971346,2546005,1030416,2502633,2195153,928483,941384
1920986 3191899,3132678,2974219
2324730 552164,2246356,110873,3218676,1937104,53099,1097129,2110958,2659846
243622 302733,790550,2188461,2359469,2838283,2231707,1287626,298317,417162,434980,1319796,2862334
3025009 1455258,988428,3108649,2195659,1491013,1594801,1993561,863146
1770796 1203453,1166979,1453965,75652,459223,2023572,2289074
2817506 2066110,260931,462142,327362,116131,1149372,357722,2112020,601826,365232,1764602,1446656,1896776,1566949,1436523,1464448
438582 1372514
2902336 2114088,2224855,27281,2074335,3246979,1778563
2942855 85920
864146 29173,2859399
2051245 2951526
2699310 243895,380186,2043017,1000138,1033878,2608656,1773744,2083989,81214,1266366,646915,496711
1619452 895659
1793133 1266183,785572
1410889 848470,784477,343423,172235
422079 2579248,1879026,18165
2685195 1954972,1778040,97265,1477403,1028412,1774050,1440998,192334,2845318,1254221,352632,2624883
2618934 2558574,671149,1791346,968248,275506,1808510,2226803,1320589
800116 689552
2861571 1601789,1377926,583449
2214608 910271
1875931 3029061,2696230,883773,1796902,2337918,1927999,1640734,132826,551405,1927429,450973,2830825,2450382,1798082,1006182,2841553,1970218,837002
1595411 139315,1478675
1818511 127460
903291 286748,744880
2638147 2449000,1615639,2866821,342857
2257085 3147444,628264,1016740,1635834,1808991,2591131,89493,911566,705667,590979,1814007,2487210,163151,2968972,1262602,542204,179752,932162,647915,1517029,1029104,1337380,2392996,2184445,1627199,2275325,2626656,2573969,1417475,1232261
2933266 1670551,64313,1081385,982329
232776 3044630,1226414
1197631 1801233,2460177,2570402,3172805,3220946,1631341
326921 431556,2281710,1724632
1155079 1203438,360790,96086,2347924,2304250,3154021,2981723,3042943,2942206,1308976,2651582,1881084
945384 670219,926099,1649478
2601793 326809,2025208,247492,1246745,976615,2738899
504579 1871863,2193701,2396033,971797,1752638,1506218,1950302,1943900,1247580,1583331,1076699,1078585
2089072 228773,2462841,1030864,2462841,2462841,1657834
3213157 2240907,2407651,77524,2392797,1489148,1509906,3141838,1630142
3003745 1368903,1342478
2869076 1707882,2700508,3227057,2243623,244278,2607844,2988844,1596978,2855228,3217342,1056147,1458545,529672,754931,1359744,1449525,3111594,890059
2760539 2995175,524810,3003566,2994492,1995804
667738 2989857,1954453,574565,1814402,98073,2064735
283753 1269205,2625905
2746198 2216398,1567752
2976876 2458703
2142060 77321
2343529 744485,1814777
1207962 2179676,1601516,1539404
2714638 2506592,2857000,1998414,649140
948593 1115272,2013207,533362,1706763,377323,361233,39536,671885
1682920 2136426,2650792,1235664,1254769,2342953,2894950,2860782,349445,715904,956124,32527,2667297,390874,3181359,880218
1239061 2222035,156310
1116305 2219768,3005008,474780,1888184,3267269,137098,1820585,1744887,2841553,2299711,3269681,439081,165535,3098814,2922146,2364403,1909451,2565940,2186664,423556,59628,521330,774413,98194,1560002,2940014,797464,1486122,262657,1938058,2465864,591579,1338996,1605257,3039865,3179531,1027669,2419652,1713254,813560,3020347,503883,1127538,1505221,3257001,613332,3249570,593578,2545923,2003561,1021995,1919982,422262,2964820,1605677,2492449,2498810,2133696,3252891,3202360,685191,2698470,2990172,2996255,1539488,1820585,1277781,3009672,1418145,1744887,2748510,2931290,412424,2653249,499293,486798,1803571,2527938,2724134,2749835,622186,1917596,318022,2638891,1255632,988524,1332089,2280045,99990,622036,3228183,389609,1913848,2587374,774423,1583331,2353187,1168374,1458545,1882369,2211916,907860,1967973,1573023,1830094,459665,147877,3137599,1138079,2351560,785490,2986379,2358644,2003184,589309,1685443,1919271,1363541,2219442,1624733,1073023,245426,1583331,2293452,1500610,2022059,3159235,2542193,838903,3022832,3141180,2727099,1854932,151302,2580856,1653694,739103,469589,1408610,161531,2228309,2263227,1204805,2924662,2722148,2778541,2302618,539514,566621,24553,622186,3154021,2968819,3108943,1204805,653359,2747386,1771105,2555276,3112863,2313705,1963136,1262010,430075
1657968 1657229,851028,1758751,2383127
1029143 1491212
2910133 1982633
207564 3101232
2626830 1964546,498040,1498405
2288601 2305442,441822
393458 1620726,705054,515318,354276,1953921
370378 182623,1878562,599925,914425,1948456,2283628,2193764,1067383
3240718 1107785,2708455,445491
2766020 1832414
1396974 1760562,2630557,2364815,1504079,2348526,2412011,2420175,445564,2502965,1113269,3236519,846899
2307423 1403220,1006036,1871748,2330840,2575519,2627500,2532427,59628,1770194,2252433,2363499,2424935,3311,2937363,2633736,371509,1835701,478654,1457369,2281364,2677773,1957690
2753375 1461879
215233 1460408,2406425
2985041 1468860,414123,1047431,1742100,3113229,1777694,178495,2710840,2984354,1560809,2603523,3194900,557628,3269282,2603523,2328844,1777694,2041021,1398431
2696423 3244436,192811,3206266
2720101 1107281,1443665,591384,1891604,1199727,1018311,167253,390949,3099970
1186931 1331797,1836259,2028436
453386 1653688,307974,489356,1416936,1583404,1043803,3164109
2483681 1318802
1565208 789790,3128307,1167956,1440998,2750185,1495878
2110009 3003062,1413125
1293313 938871,1678819
257605 2440091,308395
787725 1033742,1109930,2541638,2615077,2698834,1739263,2244211,575522,3027151,90046,602656,2663141,2047621,2347738,154703,3130768,617191,1357598,2956212,87495,1342178,2893848,527841,2531352,666572,2791734,1571480,1525942,555421,1402377,391870,1707882,3108943,1223855
767654 1117323,36465,1367688,1456474,3156513,1548995,618235,300961,773447,183243,1453601,2830676,1584743,999301,2905108,3221116,2175953
2740940 1710041,2575803,199932,2344770,1342990,2477745,1662486,807734
352976 1451561,1783979,1111123,1474664,2189074,3163828,909555,336453,786643,1315240,2018429,2011055,678684
382579 1278614,954635,1159680,2287686,2222795,350094,1987496,2053918,39546,110873,2687825,2239452
2287819 1312332
1627606 165639,2350538,1411645,1115314,2895578,1022692,1548686,968474,171906,1483856,2776285,1087904,2987235,595185,2811460,574488,2511356,1055487,1998243,2441919
1138279 2940095,644384
712113 2011893,966011,2410509,1338067,1296928,1119874,2101144,500965,804704,2122881,1337138,2671572
353400 137586,1555745,1299634
1798845 1498058
2348829 3135303
1970770 1344390,2603508
2863211 968918,2627244,2371378,1812548,412376,1117214,2996047,3027748,349992
1480668 2979208
1899588 265579
964138 3058979,3192549,2650831,1959319,349909,2124576,2913328,748614,300961,2538559,2411911,1279190
1148186 1568690
767524 407676,469589,749790,2067213,1807531,69181,1042649,1455258,3220621,1457684,1512920,171370
264415 2176735
893874 2812855,3015378,3172353,1998710,2939247,2469421,932798,567070,2623293,1818901,2414992,544265,139841
2687071 2398954,2918511,3259406,2156961,336943,2971346,172145,1030416,3120476,613413,2671553,2704620,234109,1119357,1766537,1463884,528968,2974446,2853641
2256480 2093954,2627500,1674546,2487131,83425,2119937,1520261,2423277,476265,640063,547504,1621660
2491249 1511798,2281364,1304102,2927513,2628858,988428,2740053,3144489
1298225 1486988,34945,368849,992257,3191168,3217452,1406720,1630260,78302
370574 2491543,1711211
2622118 3138394
2256434 1752436,1770693
1550652 1131950,2830758,242494,2563568,2124465,981450,1279649,282443,2431602,1100951,1049188,824103,1005548,2422741
1735004 1096475,663364,975420
143958 227298
1534593 1937181,564766,1545445,943698
2717368 143485,2143925,541256
2396796 2290072
1043479 172331,124115,694544,2341886,2721564,1598066,1067448,1369615,2689488,1704083,2359830,929390
651814 2550206
3138331 874636,882694,1438393,2348440,2885474,332593,2823078,2595070,2022909,1523641,2372888,2488389,411053,882694,874636
1329049 2510188,2221882,2110121,3177623,903585,1654720,757831,854064,1061881,303026,2152392,2657715,1030229,3029417,2880480,2776237,1357481,991821,2225840,2147523,1729916,1394505,2146435,1113725,2941221,774748,1196676,2133541,2986556,727019,1555501,371509,3177184
403063 3165122,440382
1664997 1695556
320189 1146352,43026,2025374,47103,47103,683963
2070787 1904956,2378088,78289
2068853 41651
2433407 1684844,2065546,560370,3002358,2483658,2871930,2859530,1765754,929622,2543794,3060433
218290 2892655
2434176 348349,2938094
140822 1701993,2565977,3036473,171181,299571,2534015,1556434,2280530,401468,2290170,2299247,2397460,1033587
2252989 445288
2040444 270611,1148537,835317,2665490,873289,421125,1110474,407039,270223,43011,1593175,1951315,433627,741127,2979957,1619685
2798985 2163553,959408,3076198,2546588,596675,1106048,2446458,1457369,168473,773948,3081855,1907138,2737482,1387582,2719925,3207576,142799,1875174,2342788,2502290,2156142,1867693,3238140,2402010,401691,3254795,369218,2346906,2533008,1873214
2879457 691730,830208,3044069,149159,2253338,2302945,1594801,2001871,1966669,2240765,2217008,1240464
1306544 2381465,2406962,2552074,648466
1755593 2698987,1686363
2447359 1588385,152978,1403046,1647983,797163,190265,1161338,1649805,451472,1235672,225517,2078784
1285681 2080169,1060165,1495856
2530463 2043687,2563924,405954,2995715,704653,1536768,1595918,2574151,1454726,794384,1925556,2219618
2028703 2414346
78583 475568,1520501,1724611,441013,2143352,2405458,318022,3166295,2469056,1382175,1891966,317974,1914871,612682,191343,2174333
2206462 1183484
3100197 2553209,1245259,2206225,2769583,1460408,1811014,1927290,2175019,2163196,487616,472833
491973 2928795,477513,2582230,1185382,2473602,701681,3077934,3014789,2078459,2642329,318463,2391708
1846588 2701118,1931991,356590,1346865,1212509,3009305,166623,1710384,1362994,1243,448000,2947257
1191178 952938
3262743 1995961
2977101 1553250,2804636,572414
385620 1413825,1680329
2156064 3055794,1287394,2368185,1339936,2565459,2240539,247385,297913,2422724,273689,1125139,694706
2952204 1697099
69171 1005071,2490059
1726515 3004025
1102383 608239,1453213
2777328 2442070,1487460,622662,75106,2727743,2735339,37253,3215256
2650273 1284911,543537,684774,3268433,1216023,2429206,817640,870009,2351046,2100685
2579009 3181006
500096 1936809,215435,2615582,848681,2881362,1753340,2028441,1507440,1459107,2671254,1458205,2637058
345835 1472701,2696277,1722447
1328341 165639,2350538,1411645,1115314,2895578,1022692,1548686,968474,171906,1483856,2776285
2848276 286741,308230,2735658,362814,2236043,1374759,1367040,270239,2896683,70130,1535326,2760834,2771024,599031,42108,283994,749468,143970,2682971,1690601,1955434,2470473,2001331
430672 2534241,477172,1325917
1294668 1035130,2486981
1030244 1863449,1756267,902099,2752566,1679274,1118510,2213564,1356618,263692,1203369,2376728,3148429
2711085 2885066
93514 323523,140643,2442935,2043461,2899102,895181,2061591,365256,666138,3007666,1871858,1204925,2998006
1322987 1596196
1642603 1483901,990801,1814007,1396283,1524298,1084039,2373149,1481856
610713 212327,3035730,626140,2335472,955659,1168261,1203453,817640,3028019,2823676,215435,348288,343076,1631927,352447,2802855,2836842,1271893,2193764,815265,363511,1122933,1264090
2709631 1992808
1183484 2206462
601031 1481066,3023766
1146451 1315712,1537389,3259406,2582230,1061499,1646498,2646276,69712,2148823,3035499,1618509,462303,905802,307680,640275,1486396,768909,818278,2417642,470249,828406,3046573,2922958,1696483,2450713,2598396,312304,1364892,2594006,1466621,2358554,924913,2640170,2318698,660833,2250910,1608125,231344,233624,3129778,2244150,2341815,365232,3242105,1026600,846955,2944155,2633609,300961,2181269,737736,979730,2030418,2909934,11456,2221064,972281,1412902,2795290,2093842,2906465,2107883,1027918,716496,525911,1959170,1842083,1059949,700382,1653696,481686,21128,45987,1203453,1656904,195760,1314745,432176,456754,2675243,799344,1903386,1186519,192116,2984928,2424842,2050116,2441575,2045851,2254972,1302068,2833804
1436344 1479988,2042354,2958824,1387820,2782437,1228369,2379241,59628,584767,2749600,199932,2794638,1670885,1544343,3159414
2113702 2994637,11687
2258491 1904831
2965457 1125229,3143035,1871858,1042043,1694752,818780,3101639,1878624,94649,1062942
1111104 1626434,2444913,629169,1582387
465179 1987304,1786170
1356499 1627126,2661814,2070971,2917012,1807852,1816249,1926323,612835,2135287,1789763
838154 1387772,2310631,304753,2570990,1968977,1948112
18214 1293907,1018453,1142443,2422724
1266074 2791858,607927,2521840,2303467,3241532,1381162,2020305
1190912 1259540,611258
243905 3112779,1607041
1871858 2838283,780296,1125229,2965457,2753216,818780,3101639,1878624,94649,1062942,323523,140643,2442935,2043461,2753216,93514,1322334,2899102,895181,2061591,365256,666138,306873,2224781,934573,2345586,2218076,819983,967314,3180429,117156,824523,3028019,2242331,504310,1982874,862813,2791781,2651280,2094116,1865429,1353990,2793845,2008444,1307961,979730,1308698,1389521,234109,1164430,2059028,827371,508186,1227302,969580,390874
2345751 121418,3190133,2588002
254556 526687
3168160 751759
3132729 1960758,442476,61309,2078156
2730988 2846557,1292200
1728743 2279623
2427640 1920443,2943273,3221586
1602695 3178382,3017479,1956995
576039 2068211,2345188,2680896,2473649,945878,1392183
1661323 233493,815095
1638172 2765388,1549771
801872 990712,410153
1661804 1967925
1445223 297644,2104512,2560018,3108943,2744658,1537057,3145811,1487360,483132,592565,738570,1274815,3067425,2575519,1563087,2677773
996146 850782,321289,1198979,392583,685733,266969,1614318,837655,1704457
1698968 1098692,650373,3267478,2523720,832796,3259766,1000815
390775 1290034,389663
2554098 618754
2967334 2614976,2696626,522485,642603,2687818
1221415 2282635,2879281
1265602 1843696,2153111,1241798
1077254 1591401
980286 1194734
1497249 1592516,1991799,1991799,1194273
274887 635029,1428289,1698123
2250604 856952,3135540,249063,3112635,446521,919890,462142,689096,2057348,3062849,1330117,17266,1262034,2631413
369200 3020347,1793318,680309,1256843,132089,314259,3087884,2971863,2043856,2076993,2669954,902384,2534053,563625,1653694,847499,283994,2484470,2142535,3246016,2137983,562035,2513768,450851,2471749,2015796,953099,1816572,3121526,1628969,2147812,1693827,173968,2337066
984484 2597134
1003232 2197698,1287515,3250097
2559025 258032,2096907,2197341,577327,2966480,2142289,2127202,1618509,888591,1235398,1666182,1077802,1113836,1701205
1358752 3052776,2613001,1637512
1434340 733040,835135
29360 734164
16043 1750810,2186490,1390404,607861,2835483,559221,2485086,2009368,70044,179755,1441602,852522
2816886 3068906,1820585,840992,2982537,1905123,1332182,1265648,3058978,2534898,1588406,2598802,2398806,2895085,1111633,1503191,241305,2452503,3134361,413720,1930513,658822,17448,3109993,1784163
1194821 246210,913894
218354 1249578,195760,471343,2120415,2156408
916422 1480993,2181202,757453,567136,310034,441355,1992452,1993118,1615716,1003133
1586281 1509091
1634155 1012149
1606895 84750
789288 578824
1564873 1922671
2318695 2116048
781126 1134325,2738361
2452584 815754,2957571
3198050 436394
2366828 759134,1423202,2784452,2540116
2243126 1188687,1179679,1028619
2594159 3211882,447692
330786 2232158,1055139,902920
1130858 2615351,623694
1767771 1692973
1113063 1737264,1264827,2107228,343934,1721858,2531417,1276850,1214058,2202120,1973458,58591,1566032,1298544
2129089 963860,3011596
261986 1887979,667371,2732473,2288810,353464,3150024,2150200,916370,1991136,2975934,2294254,62924
2920974 1004978,3123941,2302752,105705,2447058,327678,846062,345657,784571,1593175,1221499,1822975
3237142 1514791,982628,569394,1748154,1352903,2640972
1015184 2206730
1501579 2343133,621580,1926166,2615046,3269282,1865807,2077745
154545 1930379,1002221,1002221,450707,1930379
2091619 1582681,323756
1054312 308880,485802,2156695,1367040,1919982,422262,1919294,1014695,2181202,2264043,2218076
2802771 1579818,863748
2103033 2043389,1867273,558030,2263108,2974265,2571902,1050668,567806,643288,1014164,3215856,1535172
2867250 2542304,1791955,21310
214929 1574888,2212758
1280680 2761599,1921036
621259 663436,281511,924561,2820806,26090,101761,277444,1965140,3025327,569910,557951,1115115
2774269 3118131,1577831,1653694,847499
3234662 1906394
2364401 563566,563566
1629662 1569696,2034959,2837401,1264901,3118131,3135519,3008332,1653694,1843742,2696230,438815,1928080,609348,2734520,897392,2663253,846955,1374439,2836101,1639784,172543,2599837,2156961,987764,156099,559288,358193,1426539,851610,515025,3162381,872775,1510985,897392,2208970,2663253,1203453,2068814,195760,1748485,3081302,2370880,1559388,2043603,501919,2707868,2687936
1380155 2281423
2109698 136903,1593352,3059172,1564441,2048268,3110326,1388723,1641540
1736516 2497735
1426554 2279595
193139 1593894,273299,2636001
1711115 1915983
1788534 661481,338559
1016150 2417204,2357651,1795268,1636683
1074050 2149526,932540,369146,350343,2568951,226359,2666605,152670,1042857,1740889,1105036
2427282 2014406,836161
1453988 1070453,843415,1684058,430418,1000673,3164680,325575,1754007,1771773,541280,2692792,514738,1465832
3013299 1413980,1937424,2969411,2848206,2514228,2767146,2397837,2835905,2438777,1072121,3135519,324711,418985,1780778,822139,1147466,2211379,150011,301876,2231435,265203,30414,405323,1093258,2535641,2180794,509759
1776386 411763,3018998
2260600 2496829,1875878,975572
2333229 2322829,1394918,3252602,2565972,1371695,618726,89732,45340,2775875,24515,2726246,65781,236078,224950,352687,399940
1066510 789051,2579886
1906786 430268
1156585 1359903,136479,1387694,581288,785466,2236473,2383552,651864
2249165 2095078,884986,2563168,2171010,612359,120101,2029826,73038,2727858,1596051,2122434,530322,1832689
1777029 3128759
2463965 1135413
1411525 2345668,781593,429627,3095014,615576,1730910,2852046,1515014,1026339
3229387 114053,784406,2398701,1520808
2959848 1643565,1001076,1382474,1660339,1178,773272,2944452,1879775,996411,2512425,1248439,239971,1013318,3164349,2120983
326739 662941
2476433 2968803
1842378 429299
670393 2707454,784406,1277793,2622015
2323250 1593721,324568,3022380,3074075,902078,3222910,2023699,557466,260945,3100811,2747386,1211835
217837 2359560,2814734
1090079 962788,1530915
826975 94955
2812820 3211434,1437434,1722831,855636,1438432,1447644,2039438
2769513 1333892,169414,1286399,1384613,2142361,1811406,544029,819156,2551222,2965171,2066356,2798174,1262602,1640416,1426938
1468560 719108,2968537,795248
324153 2573140,2738388,2184000,2457584,1787503,3010821,1695536,2653323
576152 2539292,98307,1216953,1575998,2357146,2097494,317683,1028775,419196,1918775,1230675,2552693,2738282,200779,1027616,1147533,262657,1938058,442070,1621298,2125709
3107726 2792071,1838815
522334 339095,2444400,702744,45340,2075372,581596,2341226,2491501,2581668,2471713
3092341 2800591,2951638,940748,1103131,1051558,1621029,2157648
1941953 2293805,2293805
3233301 2268859,1497276,2890358,2477796,1938371,3058682,122656,2220312,3044531,2610974,3130356,2566526,204228
223334 3190349,2567382,2987672
2029352 2126544
